50	1468345188.577887432	0 0 0 0 3.29073e-08 0 9.8471e-09 0 
51	1468345188.588561475	0 0 0 0 3.74077e-08 0 6.0629e-08 0 
52	1468345188.599320990	0 0 0 0 2.2578e-08 0 1.69614e-08 0 
53	1468345188.610015468	0 0 0 0 0 0 8.2423e-09 0 
54	1468345188.620527023	0 0 0 0 4.3492e-08 0 3.00784e-08 0 
55	1468345188.631331231	0 0 0 0 3.11093e-08 0 3.90792e-08 0 
56	1468345188.642207498	0 5.57224e-07 0 5.57224e-07 0 5.57224e-07 3.88968e-09 5.57224e-07 
57	1468345188.653062850	0 0 0 0 0 0 6.78388e-08 0 
58	1468345188.663601208	0 0 0 0 4.12367e-08 0 1.81101e-08 0 
59	1468345188.674604411	0 0 0 0 3.4707e-08 0 3.16923e-08 0 
60	1468345188.685291759	0 3.07923e-08 0 3.07923e-08 7.8842e-08 3.07923e-08 1.23705e-08 3.07923e-08 
61	1468345188.695955832	0 0 0 0 3.4707e-08 0 3.83864e-08 0 
62	1468345188.706743807	0 0 0 0 3.94346e-08 0 4.71748e-08 0 
63	1468345188.717520410	0 2.42449e-06 0 2.42449e-06 8.02077e-08 2.42449e-06 5.50556e-08 2.42449e-06 
64	1468345188.728288338	0 0 0 0 4.50707e-08 0 6.40898e-09 0 
65	1468345188.738908318	0 0 0 0 2.05603e-08 0 2.52408e-08 0 
66	1468345188.749645856	0 0 0 0 4.91343e-08 0 3.88486e-08 0 
67	1468345188.760223809	0 0 0 0 4.01101e-08 0 0 0 
68	1468345188.770841948	0 0 0 0 4.55223e-08 0 3.00784e-08 0 
69	1468345188.781562822	0 0 0 0 2.03363e-08 0 4.06969e-08 0 
70	1468345188.792211210	0 0 0 0 4.21385e-08 0 5.26393e-09 0 
71	1468345188.802803158	0 0 0 0 3.62822e-08 0 2.36294e-08 0 
72	1468345188.813590755	0 0 0 0 2.99856e-08 0 1.76512e-08 0 
73	1468345188.824475916	0 0 0 0 2.05603e-08 0 3.97722e-08 0 
74	1468345188.835322616	0 2.10687e-08 0 2.10687e-08 5.52375e-08 2.10687e-08 3.72315e-08 2.10687e-08 
75	1468345188.846156253	0 0 0 0 0.000304004 0 1.37984e-06 0 
76	1468345188.857197630	0 0 0 0 1.3203e-06 0 3.6076e-08 0 
77	1468345188.868121590	0 4.20027e-08 0 4.20027e-08 2.13785e-06 4.20027e-08 1.08718e-06 4.20027e-08 
